文件更新,2014-02-24 01:13:46,x,x
證期會代碼,公司簡稱,分類代碼,分類名稱
710154,元大WW,WW,認購售權證
710155,元大WX,WW,認購售權證
710156,元大WY,WW,認購售權證
710157,元富SY,WW,認購售權證
710158,元富SZ,WW,認購售權證
710159,日盛ST,WW,認購售權證
71015P,兆豐QH,WW,認購售權證
710160,日盛SU,WW,認購售權證
710161,日盛SV,WW,認購售權證
710162,永豐ZR,WW,認購售權證
710163,兆豐QD,WW,認購售權證
710164,國泰SM,WW,認購售權證
710165,統一R4,WW,認購售權證
710166,統一R5,WW,認購售權證
710167,統一R6,WW,認購售權證
710168,統一R7,WW,認購售權證
710169,統一R8,WW,認購售權證
71016P,兆豐QJ,WW,認購售權證
710170,凱基WQ,WW,認購售權證
710171,凱基WR,WW,認購售權證
710172,凱基WS,WW,認購售權證
710173,S2富邦,WW,認購售權證
710174,S3富邦,WW,認購售權證
710175,S4富邦,WW,認購售權證
710176,S5富邦,WW,認購售權證
710177,S6富邦,WW,認購售權證
710178,S7富邦,WW,認購售權證
710179,元大WZ,WW,認購售權證
71017P,兆豐QK,WW,認購售權證
710180,日盛SW,WW,認購售權證
710181,工銀T5,WW,認購售權證
710182,兆豐QE,WW,認購售權證
710183,兆豐QF,WW,認購售權證
710184,兆豐QG,WW,認購售權證
710185,統一R9,WW,認購售權證
710186,統一S1,WW,認購售權證
710187,凱基WU,WW,認購售權證
710188,凱基WV,WW,認購售權證
710189,凱基WW,WW,認購售權證
71018P,統一S4,WW,認購售權證
710190,凱基WX,WW,認購售權證
710191,凱基WY,WW,認購售權證
710192,凱基XA,WW,認購售權證
710193,永昌VJ,WW,認購售權證
710194,T9群益,WW,認購售權證
710195,U1群益,WW,認購售權證
710196,U2群益,WW,認購售權證
710197,PA元大,WW,認購售權證
710198,PB元大,WW,認購售權證
710199,日盛SZ,WW,認購售權證
71019P,U5群益,WW,認購售權證
710200,日盛TA,WW,認購售權證
710201,日盛TB,WW,認購售權證
710202,永豐ZS,WW,認購售權證
710203,永豐ZT,WW,認購售權證
710204,康和YW,WW,認購售權證
710205,統一S2,WW,認購售權證
710206,統一S3,WW,認購售權證
710207,S8富邦,WW,認購售權證
710208,PC元大,WW,認購售權證
710209,PD元大,WW,認購售權證
71020P,永豐ZX,WW,認購售權證
710210,日盛TC,WW,認購售權證
710211,工銀T7,WW,認購售權證
710212,永豐ZV,WW,認購售權證
710213,永豐ZW,WW,認購售權證
710214,國泰SP,WW,認購售權證
710215,國泰SQ,WW,認購售權證
710216,康和YX,WW,認購售權證
710217,康和YY,WW,認購售權證
710218,統一S5,WW,認購售權證
710219,凱基XB,WW,認購售權證
71021P,凱基XC,WW,認購售權證
710220,S9富邦,WW,認購售權證
710221,U3群益,WW,認購售權證
710222,U4群益,WW,認購售權證
710223,PE元大,WW,認購售權證
710224,PF元大,WW,認購售權證
710225,元富TA,WW,認購售權證
710226,日盛TD,WW,認購售權證
710227,日盛TE,WW,認購售權證
710228,日盛TF,WW,認購售權證
710229,永豐ZY,WW,認購售權證
71022P,日盛TH,WW,認購售權證
710230,永豐ZZ,WW,認購售權證
710231,P1永豐,WW,認購售權證
710232,P2永豐,WW,認購售權證
710233,兆豐QL,WW,認購售權證
710234,兆豐QM,WW,認購售權證
710235,兆豐QN,WW,認購售權證
710236,兆豐QP,WW,認購售權證
710237,國泰SR,WW,認購售權證
710238,統一S6,WW,認購售權證
710239,統一S7,WW,認購售權證
71023P,國票TL,WW,認購售權證
710240,統一S8,WW,認購售權證
710241,凱基XD,WW,認購售權證
710242,T1富邦,WW,認購售權證
710243,U6群益,WW,認購售權證
710244,U7群益,WW,認購售權證
710245,U8群益,WW,認購售權證
710246,U9群益,WW,認購售權證
710247,臺銀P8,WW,認購售權證
710248,PG元大,WW,認購售權證
710249,PH元大,WW,認購售權證
71024P,統一T4,WW,認購售權證
710250,PJ元大,WW,認購售權證
710251,PK元大,WW,認購售權證
710252,元富TB,WW,認購售權證
710253,元富TC,WW,認購售權證
710254,元富TD,WW,認購售權證
710255,日盛TG,WW,認購售權證
710256,日盛TJ,WW,認購售權證
710257,日盛TK,WW,認購售權證
710258,P3永豐,WW,認購售權證
710259,P4永豐,WW,認購售權證
71025P,凱基XH,WW,認購售權證
710260,兆豐QQ,WW,認購售權證
710261,兆豐QR,WW,認購售權證
710262,亞東RH,WW,認購售權證
710263,國泰SS,WW,認購售權證
710264,統一S9,WW,認購售權證
710265,統一T1,WW,認購售權證
710266,統一T2,WW,認購售權證
710267,統一T3,WW,認購售權證
710268,凱基XE,WW,認購售權證
710269,凱基XF,WW,認購售權證
71026P,PL元大,WW,認購售權證
710270,凱基XG,WW,認購售權證
710271,凱基XJ,WW,認購售權證
710272,凱基XK,WW,認購售權證
710273,凱基XL,WW,認購售權證
710274,T2富邦,WW,認購售權證
710275,T3富邦,WW,認購售權證
710276,T4富邦,WW,認購售權證
710277,T5富邦,WW,認購售權證
710278,T6富邦,WW,認購售權證
710279,T7富邦,WW,認購售權證
71027P,V5群益,WW,認購售權證
710280,V1群益,WW,認購售權證
710281,V2群益,WW,認購售權證
710282,大眾VX,WW,認購售權證
710283,PM元大,WW,認購售權證
710284,PN元大,WW,認購售權證
710285,元富TE,WW,認購售權證
710286,元富TF,WW,認購售權證
710287,元富TG,WW,認購售權證
710288,日盛TL,WW,認購售權證
710289,日盛TM,WW,認購售權證
71028P,U1富邦,WW,認購售權證
710290,P5永豐,WW,認購售權證
710291,兆豐QS,WW,認購售權證
710292,國泰ST,WW,認購售權證
710293,凱基XM,WW,認購售權證
710294,T8富邦,WW,認購售權證
710295,永昌VK,WW,認購售權證
710296,V3群益,WW,認購售權證
710297,V4群益,WW,認購售權證
710298,PP元大,WW,認購售權證
710299,PQ元大,WW,認購售權證
71029P,中信QD,WW,認購售權證
710300,PR元大,WW,認購售權證
710301,元富TH,WW,認購售權證
710302,日盛TN,WW,認購售權證
710303,P6永豐,WW,認購售權證
710304,P7永豐,WW,認購售權證
710305,P8永豐,WW,認購售權證
710306,P9永豐,WW,認購售權證
710307,國泰SU,WW,認購售權證
710308,統一T5,WW,認購售權證
710309,統一T6,WW,認購售權證
71030P,元富TJ,WW,認購售權證
710310,凱基XN,WW,認購售權證
710311,T9富邦,WW,認購售權證
710312,永昌VL,WW,認購售權證
710313,永昌VM,WW,認購售權證
710314,PS元大,WW,認購售權證
710315,PT元大,WW,認購售權證
710316,PU元大,WW,認購售權證
710317,日盛TP,WW,認購售權證
710318,Q1永豐,WW,認購售權證
710319,Q2永豐,WW,認購售權證
71031P,國泰SX,WW,認購售權證
710320,Q3永豐,WW,認購售權證
710321,Q4永豐,WW,認購售權證
710322,亞東RJ,WW,認購售權證
710323,國泰SV,WW,認購售權證
710324,國泰SW,WW,認購售權證
710325,統一T7,WW,認購售權證
710326,統一T8,WW,認購售權證
710327,凱基XP,WW,認購售權證
710328,凱基XQ,WW,認購售權證
710329,U2富邦,WW,認購售權證
71032P,日盛TS,WW,認購售權證
710330,U3富邦,WW,認購售權證
710331,永昌VN,WW,認購售權證
710332,V6群益,WW,認購售權證
710333,V7群益,WW,認購售權證
710334,PV元大,WW,認購售權證
710335,日盛TQ,WW,認購售權證
710336,日盛TR,WW,認購售權證
710337,Q5永豐,WW,認購售權證
710338,Q6永豐,WW,認購售權證
710339,亞東RK,WW,認購售權證
71033P,國票TR,WW,認購售權證
710340,國泰SY,WW,認購售權證
710341,國泰SZ,WW,認購售權證
710342,國票TM,WW,認購售權證
710343,國票TN,WW,認購售權證
710344,國票TP,WW,認購售權證
710345,國票TQ,WW,認購售權證
710346,康和YZ,WW,認購售權證
710347,U4富邦,WW,認購售權證
710348,U5富邦,WW,認購售權證
710349,U6富邦,WW,認購售權證
71034P,W1群益,WW,認購售權證
710350,U7富邦,WW,認購售權證
710351,U8富邦,WW,認購售權證
710352,V8群益,WW,認購售權證
710353,PW元大,WW,認購售權證
710354,PX元大,WW,認購售權證
710355,PY元大,WW,認購售權證
710356,Q7永豐,WW,認購售權證
710357,Q8永豐,WW,認購售權證
710358,Q9永豐,WW,認購售權證
710359,R1永豐,WW,認購售權證
71035P,康和ZA,WW,認購售權證
710360,R2永豐,WW,認購售權證
710361,兆豐QT,WW,認購售權證
710362,兆豐QU,WW,認購售權證
710363,兆豐QV,WW,認購售權證
710364,亞東RL,WW,認購售權證
710365,統一T9,WW,認購售權證
710366,統一U1,WW,認購售權證
710367,凱基XR,WW,認購售權證
710368,U9富邦,WW,認購售權證
710369,V1富邦,WW,認購售權證
71036P,凱基XT,WW,認購售權證
710370,V9群益,WW,認購售權證
710371,日盛TT,WW,認購售權證
710372,兆豐QW,WW,認購售權證
710373,兆豐QX,WW,認購售權證
710374,兆豐QY,WW,認購售權證
710375,國泰TA,WW,認購售權證
710376,統一U2,WW,認購售權證
710377,凱基XS,WW,認購售權證
710378,PZ元大,WW,認購售權證
710379,日盛TU,WW,認購售權證
71037P,兆豐QZ,WW,認購售權證
710380,日盛TV,WW,認購售權證
710381,日盛TX,WW,認購售權證
710382,日盛TY,WW,認購售權證
710383,日盛TZ,WW,認購售權證
710384,日盛UA,WW,認購售權證
710385,R3永豐,WW,認購售權證
710386,R4永豐,WW,認購售權證
710387,R5永豐,WW,認購售權證
710388,亞東RM,WW,認購售權證
710389,國票TS,WW,認購售權證
71038P,QA元大,WW,認購售權證
710390,日盛UB,WW,認購售權證
710391,日盛UC,WW,認購售權證
710392,R6永豐,WW,認購售權證
710393,R7永豐,WW,認購售權證
710394,R8永豐,WW,認購售權證
710395,亞東RN,WW,認購售權證
710396,統一U3,WW,認購售權證
710397,統一U4,WW,認購售權證
710398,凱基XU,WW,認購售權證
710399,V2富邦,WW,認購售權證
71039P,R9永豐,WW,認購售權證
710400,永昌VP,WW,認購售權證
710401,永昌VQ,WW,認購售權證
710402,QB元大,WW,認購售權證
710403,QC元大,WW,認購售權證
710404,元富TK,WW,認購售權證
710405,元富TL,WW,認購售權證
710406,元富TM,WW,認購售權證
710407,元富TN,WW,認購售權證
710408,日盛UD,WW,認購售權證
710409,S1永豐,WW,認購售權證
71040P,亞東RP,WW,認購售權證
710410,S2永豐,WW,認購售權證
710411,S3永豐,WW,認購售權證
710412,國泰TB,WW,認購售權證
710413,國泰TC,WW,認購售權證
710414,國泰TD,WW,認購售權證
710415,國泰TE,WW,認購售權證
710416,國票TT,WW,認購售權證
710417,康和ZB,WW,認購售權證
710418,統一U5,WW,認購售權證
710419,統一U6,WW,認購售權證
71041P,康和ZC,WW,認購售權證
710420,統一U7,WW,認購售權證
710421,統一U8,WW,認購售權證
710422,凱基XW,WW,認購售權證
710423,凱基XX,WW,認購售權證
710424,凱基XY,WW,認購售權證
710425,V3富邦,WW,認購售權證
710426,中信QE,WW,認購售權證
710427,中信QF,WW,認購售權證
710428,QE元大,WW,認購售權證
710429,元富TP,WW,認購售權證
71042P,統一U9,WW,認購售權證
710430,元富TR,WW,認購售權證
710431,日盛UE,WW,認購售權證
710432,日盛UF,WW,認購售權證
710433,S4永豐,WW,認購售權證
710434,玉山P5,WW,認購售權證
710435,兆豐RA,WW,認購售權證
710436,康和ZD,WW,認購售權證
710437,T3第一,WW,認購售權證
710438,T4第一,WW,認購售權證
710439,統一V2,WW,認購售權證
71043P,統一V1,WW,認購售權證
710440,凱基YA,WW,認購售權證
710441,凱基YB,WW,認購售權證
710442,凱基YC,WW,認購售權證
710443,W2群益,WW,認購售權證
710444,QF元大,WW,認購售權證
710445,QG元大,WW,認購售權證
710446,元富TS,WW,認購售權證
710447,元富TT,WW,認購售權證
710448,S5永豐,WW,認購售權證
710449,S6永豐,WW,認購售權證
71044P,凱基XV,WW,認購售權證
710450,兆豐RB,WW,認購售權證
710451,國泰TF,WW,認購售權證
710452,國泰TG,WW,認購售權證
710453,國泰TH,WW,認購售權證
710454,康和ZE,WW,認購售權證
710455,凱基YD,WW,認購售權證
710456,V4富邦,WW,認購售權證
710457,V5富邦,WW,認購售權證
710458,W4群益,WW,認購售權證
710459,W5群益,WW,認購售權證
71045P,QD元大,WW,認購售權證
710460,W6群益,WW,認購售權證
710461,QJ元大,WW,認購售權證
710462,元富TU,WW,認購售權證
710463,元富TV,WW,認購售權證
710464,元富TW,WW,認購售權證
710465,元富TX,WW,認購售權證
710466,元富TY,WW,認購售權證
710467,元富TZ,WW,認購售權證
710468,元富UA,WW,認購售權證
710469,日盛UH,WW,認購售權證
71046P,元富TQ,WW,認購售權證
710470,S7永豐,WW,認購售權證
710471,兆豐RC,WW,認購售權證
710472,T5第一,WW,認購售權證
710473,統一V3,WW,認購售權證
710474,凱基YE,WW,認購售權證
710475,永昌VR,WW,認購售權證
710476,QL元大,WW,認購售權證
710477,QM元大,WW,認購售權證
710478,QN元大,WW,認購售權證
710479,QP元大,WW,認購售權證
71047P,凱基XZ,WW,認購售權證
710480,玉山P6,WW,認購售權證
710481,國泰TK,WW,認購售權證
710482,康和ZF,WW,認購售權證
710483,T6第一,WW,認購售權證
710484,統一V4,WW,認購售權證
710485,統一V5,WW,認購售權證
710486,凱基YF,WW,認購售權證
710487,V6富邦,WW,認購售權證
710488,W7群益,WW,認購售權證
710489,W8群益,WW,認購售權證
71048P,W3群益,WW,認購售權證
710490,QQ元大,WW,認購售權證
710491,元富UF,WW,認購售權證
710492,元富UG,WW,認購售權證
710493,元富UH,WW,認購售權證
710494,元富UJ,WW,認購售權證
710495,元富UK,WW,認購售權證
710496,S9永豐,WW,認購售權證
710497,T1永豐,WW,認購售權證
710498,兆豐RE,WW,認購售權證
710499,兆豐RF,WW,認購售權證
71049P,QH元大,WW,認購售權證
710500,國泰TM,WW,認購售權證
710501,國泰TN,WW,認購售權證
710502,T7第一,WW,認購售權證
710503,統一V6,WW,認購售權證
710504,凱基YG,WW,認購售權證
710505,凱基YH,WW,認購售權證
710506,V7富邦,WW,認購售權證
710507,V8富邦,WW,認購售權證
710508,元富UM,WW,認購售權證
710509,元富UN,WW,認購售權證
71050P,日盛UG,WW,認購售權證
710510,元富UR,WW,認購售權證
710511,日盛UK,WW,認購售權證
710512,日盛UL,WW,認購售權證
710513,日盛UM,WW,認購售權證
710514,T2永豐,WW,認購售權證
710515,T3永豐,WW,認購售權證
710516,T4永豐,WW,認購售權證
710517,T5永豐,WW,認購售權證
710518,T6永豐,WW,認購售權證
710519,兆豐RG,WW,認購售權證
71051P,QK元大,WW,認購售權證
710520,亞東RQ,WW,認購售權證
710521,國泰TP,WW,認購售權證
710522,T8第一,WW,認購售權證
710523,T9第一,WW,認購售權證
710524,統一V7,WW,認購售權證
710525,統一V8,WW,認購售權證
710526,統一V9,WW,認購售權證
710527,統一W1,WW,認購售權證
710528,凱基YJ,WW,認購售權證
710529,凱基YK,WW,認購售權證
71052P,元富UB,WW,認購售權證
710530,凱基YL,WW,認購售權證
710531,V9富邦,WW,認購售權證
710532,W1富邦,WW,認購售權證
710533,永昌VS,WW,認購售權證
710534,永昌VT,WW,認購售權證
710535,QS元大,WW,認購售權證
710536,QT元大,WW,認購售權證
710537,元富US,WW,認購售權證
710538,元富UT,WW,認購售權證
710539,日盛UN,WW,認購售權證
71053P,元富UC,WW,認購售權證
710540,T7永豐,WW,認購售權證
710541,T8永豐,WW,認購售權證
710542,兆豐RH,WW,認購售權證
710543,U1第一,WW,認購售權證
710544,統一W2,WW,認購售權證
710545,統一W3,WW,認購售權證
710546,統一W4,WW,認購售權證
710547,W2富邦,WW,認購售權證
710548,W3富邦,WW,認購售權證
710549,永昌VU,WW,認購售權證
71054P,兆豐RD,WW,認購售權證
710550,QU元大,WW,認購售權證
710551,元富UV,WW,認購售權證
710552,元富UW,WW,認購售權證
710553,元富UX,WW,認購售權證
710554,元富UY,WW,認購售權證
710555,日盛UP,WW,認購售權證
710556,日盛UQ,WW,認購售權證
710557,T9永豐,WW,認購售權證
710558,U1永豐,WW,認購售權證
710559,兆豐RJ,WW,認購售權證
71055P,元富UD,WW,認購售權證
710560,兆豐RK,WW,認購售權證
710561,兆豐RL,WW,認購售權證
710562,U2第一,WW,認購售權證
710563,U3第一,WW,認購售權證
710564,凱基YM,WW,認購售權證
710565,凱基YN,WW,認購售權證
710566,凱基YP,WW,認購售權證
710567,凱基YQ,WW,認購售權證
710568,凱基YR,WW,認購售權證
710569,凱基YS,WW,認購售權證
71056P,元富UE,WW,認購售權證
710570,群益PB,WW,認購售權證
710571,中信QG,WW,認購售權證
710572,QW元大,WW,認購售權證
710573,日盛UR,WW,認購售權證
710574,日盛US,WW,認購售權證
710575,U2永豐,WW,認購售權證
710576,U3永豐,WW,認購售權證
710577,U4永豐,WW,認購售權證
710578,U5永豐,WW,認購售權證
710579,玉山P7,WW,認購售權證
71057P,S8永豐,WW,認購售權證
710580,兆豐RM,WW,認購售權證
710581,國泰TR,WW,認購售權證
710582,統一W5,WW,認購售權證
710583,凱基YT,WW,認購售權證
710584,群益PD,WW,認購售權證
710585,群益PE,WW,認購售權證
710586,群益PF,WW,認購售權證
710587,QX元大,WW,認購售權證
710588,元富UZ,WW,認購售權證
710589,元富VA,WW,認購售權證
71058P,國泰TJ,WW,認購售權證
710590,元富VB,WW,認購售權證
710591,日盛UT,WW,認購售權證
710592,U6永豐,WW,認購售權證
710593,U7永豐,WW,認購售權證
710594,U8永豐,WW,認購售權證
710595,U9永豐,WW,認購售權證
710596,V1永豐,WW,認購售權證
710597,V2永豐,WW,認購售權證
710598,兆豐RN,WW,認購售權證
710599,亞東RR,WW,認購售權證
71059P,QR元大,WW,認購售權證
710600,統一W6,WW,認購售權證
710601,凱基YV,WW,認購售權證
710602,群益PG,WW,認購售權證
710603,群益PH,WW,認購售權證
710604,群益PJ,WW,認購售權證
710605,群益PK,WW,認購售權證
710606,群益PM,WW,認購售權證
710607,群益PP,WW,認購售權證
710608,中信QH,WW,認購售權證
710609,QZ元大,WW,認購售權證
71060P,日盛UJ,WW,認購售權證
710610,RA元大,WW,認購售權證
710611,元富VD,WW,認購售權證
710612,V3永豐,WW,認購售權證
710613,V4永豐,WW,認購售權證
710614,兆豐RP,WW,認購售權證
710615,統一W7,WW,認購售權證
710616,凱基YW,WW,認購售權證
710617,W4富邦,WW,認購售權證
710618,RB元大,WW,認購售權證
710619,日盛UU,WW,認購售權證
71061P,國泰TL,WW,認購售權證
710620,V5永豐,WW,認購售權證
710621,V6永豐,WW,認購售權證
710622,V7永豐,WW,認購售權證
710623,V8永豐,WW,認購售權證
710624,V9永豐,WW,認購售權證
710625,國泰TS,WW,認購售權證
710626,國泰TT,WW,認購售權證
710627,群益PQ,WW,認購售權證
710628,群益PR,WW,認購售權證
710629,群益PS,WW,認購售權證
71062P,國票TU,WW,認購售權證
710630,RD元大,WW,認購售權證
710631,RE元大,WW,認購售權證
710632,元富VE,WW,認購售權證
710633,元富VF,WW,認購售權證
710634,日盛UW,WW,認購售權證
710635,日盛UX,WW,認購售權證
710636,W1永豐,WW,認購售權證
710637,兆豐RQ,WW,認購售權證
710638,統一W8,WW,認購售權證
710639,凱基YX,WW,認購售權證
71063P,W9群益,WW,認購售權證
710640,凱基YY,WW,認購售權證
710641,W5富邦,WW,認購售權證
710642,中信QJ,WW,認購售權證
710643,RF元大,WW,認購售權證
710644,元富VG,WW,認購售權證
710645,日盛UY,WW,認購售權證
710646,日盛UZ,WW,認購售權證
710647,日盛VA,WW,認購售權證
710648,W2永豐,WW,認購售權證
710649,W3永豐,WW,認購售權證
71064P,元富UL,WW,認購售權證
710650,玉山P8,WW,認購售權證
710651,玉山P9,WW,認購售權證
710652,兆豐RR,WW,認購售權證
710653,國票TV,WW,認購售權證
710654,U4第一,WW,認購售權證
710655,統一W9,WW,認購售權證
710656,凱基YZ,WW,認購售權證
710657,凱基ZA,WW,認購售權證
710658,W6富邦,WW,認購售權證
710659,永昌VV,WW,認購售權證
71065P,元富UP,WW,認購售權證
710660,永昌VW,WW,認購售權證
710661,永昌VX,WW,認購售權證
710662,群益PT,WW,認購售權證
710663,中信QK,WW,認購售權證
710664,RH元大,WW,認購售權證
710665,RJ元大,WW,認購售權證
710666,元富VH,WW,認購售權證
710667,日盛VB,WW,認購售權證
710668,日盛VC,WW,認購售權證
710669,W4永豐,WW,認購售權證
71066P,元富UQ,WW,認購售權證
710670,W5永豐,WW,認購售權證
710671,W6永豐,WW,認購售權證
710672,W7永豐,WW,認購售權證
710673,兆豐RS,WW,認購售權證
710674,國票TW,WW,認購售權證
710675,U5第一,WW,認購售權證
710676,凱基ZC,WW,認購售權證
710677,W8富邦,WW,認購售權證
710678,W9富邦,WW,認購售權證
710679,永昌VY,WW,認購售權證
71067P,群益PA,WW,認購售權證
710680,群益PU,WW,認購售權證
710681,群益PV,WW,認購售權證
710682,群益PW,WW,認購售權證
710683,群益PX,WW,認購售權證
710684,RL元大,WW,認購售權證
710685,RM元大,WW,認購售權證
710686,元富VK,WW,認購售權證
710687,元富VL,WW,認購售權證
710688,日盛VD,WW,認購售權證
710689,日盛VE,WW,認購售權證
71068P,QV元大,WW,認購售權證
710690,W8永豐,WW,認購售權證
710691,國泰TV,WW,認購售權證
710692,U6第一,WW,認購售權證
710693,統一X1,WW,認購售權證
710694,統一X2,WW,認購售權證
710695,統一X3,WW,認購售權證
710696,統一X4,WW,認購售權證
710697,群益PY,WW,認購售權證
710698,RN元大,WW,認購售權證
710699,RP元大,WW,認購售權證
71069P,元富UU,WW,認購售權證
710700,RQ元大,WW,認購售權證
710701,元富VM,WW,認購售權證
710702,元富VN,WW,認購售權證
710703,日盛VF,WW,認購售權證
710704,日盛VG,WW,認購售權證
710705,工銀T8,WW,認購售權證
710706,W9永豐,WW,認購售權證
710707,兆豐RU,WW,認購售權證
710708,國泰TW,WW,認購售權證
710709,統一X5,WW,認購售權證
71070P,群益PC,WW,認購售權證
710710,凱基ZD,WW,認購售權證
710711,凱基ZE,WW,認購售權證
710712,凱基ZF,WW,認購售權證
710713,PB富邦,WW,認購售權證
710714,中信QL,WW,認購售權證
710715,RR元大,WW,認購售權證
710716,RS元大,WW,認購售權證
710717,RT元大,WW,認購售權證
710718,元富VP,WW,認購售權證
710719,元富VS,WW,認購售權證
71071P,國泰TQ,WW,認購售權證
710720,日盛VJ,WW,認購售權證
710721,日盛VK,WW,認購售權證
710722,X1永豐,WW,認購售權證
710723,X2永豐,WW,認購售權證
710724,兆豐RV,WW,認購售權證
710725,U7第一,WW,認購售權證
710726,U8第一,WW,認購售權證
710727,中信QM,WW,認購售權證
710728,RU元大,WW,認購售權證
710729,元富VT,WW,認購售權證
71072P,凱基YU,WW,認購售權證
710730,日盛VL,WW,認購售權證
710731,X3永豐,WW,認購售權證
710732,兆豐RW,WW,認購售權證
710733,國泰PI,WW,認購售權證
710734,國泰TX,WW,認購售權證
710735,國票TX,WW,認購售權證
710736,U9第一,WW,認購售權證
710737,V1第一,WW,認購售權證
710738,群益PZ,WW,認購售權證
710739,群益QA,WW,認購售權證
71073P,QY元大,WW,認購售權證
710740,群益QB,WW,認購售權證
710741,RV元大,WW,認購售權證
710742,元富VU,WW,認購售權證
710743,日盛VM,WW,認購售權證
710744,日盛VN,WW,認購售權證
710745,X4永豐,WW,認購售權證
710746,X5永豐,WW,認購售權證
710747,X6永豐,WW,認購售權證
710748,玉山Q1,WW,認購售權證
710749,康和ZI,WW,認購售權證
71074P,元富VC,WW,認購售權證
710750,統一X6,WW,認購售權證
710751,凱基ZG,WW,認購售權證
710752,永昌VZ,WW,認購售權證
710753,永昌WA,WW,認購售權證
710754,永昌WB,WW,認購售權證
710755,群益QD,WW,認購售權證
710756,群益QE,WW,認購售權證
710757,群益QF,WW,認購售權證
710758,元富VX,WW,認購售權證
710759,元富VY,WW,認購售權證
71075P,亞東RS,WW,認購售權證
710760,日盛VP,WW,認購售權證
710761,日盛VQ,WW,認購售權證
710762,日盛VT,WW,認購售權證
710763,日盛VU,WW,認購售權證
710764,日盛VW,WW,認購售權證
710765,工銀T9,WW,認購售權證
710766,X7永豐,WW,認購售權證
710767,國泰QI,WW,認購售權證
710768,國票TY,WW,認購售權證
710769,康和ZJ,WW,認購售權證
71076P,群益PL,WW,認購售權證
710770,統一X7,WW,認購售權證
710771,統一X8,WW,認購售權證
710772,統一X9,WW,認購售權證
710773,統一Y1,WW,認購售權證
710774,凱基ZJ,WW,認購售權證
710775,凱基ZK,WW,認購售權證
710776,永昌WC,WW,認購售權證
710777,群益QG,WW,認購售權證
710778,群益QH,WW,認購售權證
710779,RZ元大,WW,認購售權證
71077P,群益PN,WW,認購售權證
710780,SA元大,WW,認購售權證
710781,SB元大,WW,認購售權證
710782,SC元大,WW,認購售權證
710783,SD元大,WW,認購售權證
710784,元富VV,WW,認購售權證
710785,X8永豐,WW,認購售權證
710786,國票TZ,WW,認購售權證
710787,國票UA,WW,認購售權證
710788,統一Y2,WW,認購售權證
710789,群益QJ,WW,認購售權證
71078P,RC元大,WW,認購售權證
710790,SE元大,WW,認購售權證
710791,SF元大,WW,認購售權證
710792,SG元大,WW,認購售權證
710793,元富VZ,WW,認購售權證
710794,元富WA,WW,認購售權證
710795,日盛VX,WW,認購售權證
710796,兆豐RX,WW,認購售權證
710797,國票UB,WW,認購售權證
710798,國票UC,WW,認購售權證
710799,統一Y3,WW,認購售權證
71079P,國泰TU,WW,認購售權證
710800,凱基ZM,WW,認購售權證
710801,凱基ZN,WW,認購售權證
710802,SJ元大,WW,認購售權證
710803,SK元大,WW,認購售權證
710804,SL元大,WW,認購售權證
710805,SM元大,WW,認購售權證
710806,元富WC,WW,認購售權證
710807,日盛VY,WW,認購售權證
710808,日盛VZ,WW,認購售權證
710809,日盛WA,WW,認購售權證
71080P,RG元大,WW,認購售權證
710810,日盛WB,WW,認購售權證
710811,X9永豐,WW,認購售權證
710812,Y1永豐,WW,認購售權證
710813,兆豐RY,WW,認購售權證
710814,國泰TI,WW,認購售權證
710815,國票UE,WW,認購售權證
710816,康和ZK,WW,認購售權證
710817,康和ZL,WW,認購售權證
710818,康和ZM,WW,認購售權證
710819,統一Y4,WW,認購售權證
71081P,W7富邦,WW,認購售權證
710820,統一Y5,WW,認購售權證
710821,凱基ZP,WW,認購售權證
710822,凱基ZQ,WW,認購售權證
710823,PD富邦,WW,認購售權證
710824,大眾VY,WW,認購售權證
710825,中信QN,WW,認購售權證
710826,中信QP,WW,認購售權證
710827,SP元大,WW,認購售權證
710828,SQ元大,WW,認購售權證
710829,SR元大,WW,認購售權證
71082P,元富VJ,WW,認購售權證
710830,SS元大,WW,認購售權證
710831,ST元大,WW,認購售權證
710832,SU元大,WW,認購售權證
710833,SV元大,WW,認購售權證
710834,元富WE,WW,認購售權證
710835,元富WF,WW,認購售權證
710836,元富WG,WW,認購售權證
710837,Y2永豐,WW,認購售權證
710838,Y3永豐,WW,認購售權證
710839,玉山Q2,WW,認購售權證
71083P,兆豐RT,WW,認購售權證
710840,V2第一,WW,認購售權證
710841,凱基ZS,WW,認購售權證
710842,凱基ZT,WW,認購售權證
710843,群益QK,WW,認購售權證
710844,群益QL,WW,認購售權證
710845,SW元大,WW,認購售權證
710846,SX元大,WW,認購售權證
710847,SY元大,WW,認購售權證
710848,SZ元大,WW,認購售權證
710849,TA元大,WW,認購售權證
71084P,亞東RT,WW,認購售權證
710850,TB元大,WW,認購售權證
710851,TC元大,WW,認購售權證
710852,TD元大,WW,認購售權證
710853,TE元大,WW,認購售權證
710854,元富WH,WW,認購售權證
710855,Y4永豐,WW,認購售權證
710856,Y5永豐,WW,認購售權證
710857,國泰UI,WW,認購售權證
710858,國票UF,WW,認購售權證
710859,國票UG,WW,認購售權證
71085P,凱基ZB,WW,認購售權證
710860,永昌WD,WW,認購售權證
710861,永昌WE,WW,認購售權證
710862,群益QM,WW,認購售權證
710863,TF元大,WW,認購售權證
710864,TG元大,WW,認購售權證
